Frame,Visibility,X,Y
0,1,1163.21,580.71
1,1,1158.57,558.64
2,1,1164.38,543.55
3,1,1162.05,530.77
4,1,1163.21,516.84
5,1,1164.38,507.55
6,1,1162.05,498.26
7,1,1162.05,491.29
8,1,1163.21,485.48
9,1,1162.05,479.68
10,1,1162.05,484.32
11,1,1156.25,516.84
12,1,1155.08,557.487
24,0,14.661568911044709,76.81502523959234
14,1,49.75166259407775,16.287874181810214
74,1,2.7780286848206104,19.150300189550272
1,0,80.66621023630596,51.343795627146896
1,0,96.81141408388649,46.861126618067836
1,0,82.36,5.888648670788122
1,0,94.48,88.77884542811604
1,0,98.33,97.62
1,0,61.02,66.78
